layer,matrix,frob_svmo_over_W,frob_lora_raw_over_W,frob_lora_scaled_over_W,kurt_base,kurt_svmo,kurt_lora_raw,kurt_lora_scaled,maxstd_base,maxstd_svmo,maxstd_lora_raw,maxstd_lora_scaled
18,o_proj,0.0006733927875757217,0.02301687002182007,0.000673356931656599,1.2986754995966554,1.296205674172652,1.2968576828236487,1.2986696866043441,5.447858027433514,5.444914604333475,5.446868832943433,5.447873398217723
18,gate_proj,0.00040020988672040403,0.024246925488114357,0.0004002356727141887,1.2118148396495756,1.2117229287746718,1.2096847849243921,1.2118146694018967,4.56366493044109,4.563367357943437,4.563054839777067,4.563669739336225
18,up_proj,7.07337967469357e-05,0.02284107729792595,7.07598592271097e-05,0.7228340437007916,0.7228374979262632,0.7219252863795911,0.7228341626616076,4.399627978080774,4.399621700645462,4.3994451513432296,4.399629734794598
18,down_proj,0.00039148639189079404,0.023285022005438805,0.0003915454144589603,1.6745618587839404,1.674901438618657,1.672740393814953,1.6745626261189401,5.57370261862905,5.573936507591158,5.572981505024257,5.573711657491265
19,q_proj,0.0012987738009542227,0.024298375472426414,0.0012986530782654881,1.1023669454656622,1.1019627043242466,1.1005833567424463,1.102357481716353,4.954426936456392,4.953793538946827,4.953258174644352,4.954435240515833
19,k_proj,0.002022656612098217,0.02616499923169613,0.0020226675551384687,1.2329182109867776,1.2322600221091937,1.2294835028757483,1.232834639545143,5.032473929544663,5.03146625801751,5.02900465880293,5.032357361932131
19,v_proj,0.0012588348472490907,0.02113969810307026,0.001258844044059515,0.8031565530935537,0.8029952340210531,0.802501126024735,0.8031594258394668,4.782275097450263,4.7822513993032665,4.782648925212436,4.782348592656222
19,o_proj,0.0010790638625621796,0.023549027740955353,0.0010790227679535747,0.7100244649547036,0.7092648903963923,0.7091851903311129,0.7100226874242672,4.562047355196232,4.561277876826796,4.561177661519182,4.562050394470233
19,gate_proj,0.00044428560067899525,0.023714080452919006,0.0004446598468348384,0.8360782918592815,0.8362556855505843,0.8349498745645197,0.8360760300237604,4.4240315434507504,4.424484326015025,4.4235932952104315,4.424038504400985
19,up_proj,0.0006585814408026636,0.02246321365237236,0.0006589308613911271,0.4566735787359115,0.45673307016254105,0.45606462728475905,0.45667211975473965,4.266705669712687,4.266892520014104,4.266496633423321,4.266718402243903
19,down_proj,0.0005411494639702141,0.022991646081209183,0.0005411420133896172,1.6699893168786448,1.6696306657642437,1.667398144208314,1.6699967892944731,5.522768501599543,5.52257544900038,5.522016305310347,5.522782199843852
20,q_proj,1.7521057088742964e-05,0.024214521050453186,1.7519814718980342e-05,0.5079631372484634,0.507960750462459,0.5069010328632796,0.5079632558044206,4.591493833272404,4.591488092763013,4.5905154275351805,4.591494123136873
20,k_proj,0.0007399865426123142,0.02352791465818882,0.0007399855530820787,0.8830544120965965,0.8829225603660009,0.8811305037376839,0.8830453515749181,4.7841070894359765,4.784171164713456,4.784194338365955,4.784149997914566
20,v_proj,8.667966903885826e-05,0.02023337222635746,8.667909423820674e-05,0.7139098450285322,0.7139068065206948,0.7137102866964867,0.7139114939935436,4.6242336759330005,4.624240501861031,4.624649513058779,4.624239199566276
20,o_proj,0.00012670003343373537,0.02296161837875843,0.00012669998977798969,0.5323375740275567,0.5322876977625499,0.5316722140267679,0.5323374566159765,4.459906219945749,4.459829444688571,4.459622343637699,4.459910194855911
20,gate_proj,0.00038866614340804517,0.023372303694486618,0.0003886563063133508,1.4452219771565589,1.445139505872551,1.4429643950315363,1.4452168424282057,4.5569372547104585,4.5566859682947864,4.556488724653385,4.556943096177995
20,up_proj,0.00012143633648520336,0.02245870605111122,0.00012144752690801397,1.2023924130116403,1.2023937010014607,1.2007978069983565,1.2023917449840005,4.3678174520224085,4.367847113220172,4.367676671185022,4.367820674507889
20,down_proj,0.0004267269396223128,0.022336404770612717,0.00042696853051893413,3.1376550756313173,3.1381882484472876,3.130616551755204,3.137631919856997,5.592496044308932,5.592689066432242,5.591973624020163,5.5925117414328
21,q_proj,0.0005940393311902881,0.023910855874419212,0.0005939873517490923,0.8933591465098131,0.8933267211289813,0.8919247577046756,0.8933610978628203,4.769317684860715,4.769055763115714,4.768616716699883,4.769334324060698
21,k_proj,0.000950441462919116,0.02646559476852417,0.000950441462919116,1.2169190635239968,1.2163528634081897,1.2132598788449862,1.2168965966908223,5.2186107860107995,5.218027835209714,5.218818210257702,5.218696275196713
21,v_proj,0.001215962111018598,0.018395140767097473,0.0012159557081758976,1.2687171633466208,1.2687863812714182,1.2678862604671184,1.2687141900133252,5.111549760176361,5.111643153099346,5.11086223351624,5.111555573776237
21,o_proj,0.00101235241163522,0.021539149805903435,0.0010123426327481866,1.2232635386649184,1.222746181093447,1.2222599000452452,1.223266576053111,4.941548041956318,4.940998552189703,4.941562672136407,4.941592224951378
21,gate_proj,0.00021833654318470508,0.02290097251534462,0.00021850421035196632,1.362305443402495,1.3623320493271454,1.3596761668168589,1.3623012214458676,4.440793863195384,4.4409235123143365,4.440527041587641,4.440798959844705
21,up_proj,6.631988799199462e-05,0.02181495912373066,6.631288124481216e-05,0.7544239679510932,0.754424035432713,0.7533015828459887,0.7544234800240471,4.233649623826866,4.23365875755748,4.233407916126193,4.233650826757247
21,down_proj,2.6096124202013016e-05,0.02236642688512802,2.6104909920832142e-05,2.4423839164438546,2.4424101259228315,2.4382437990716928,2.4423851850305645,5.4712239217884076,5.47123177081681,5.470532549930196,5.471224652385887
22,q_proj,0.00013474626757670194,0.02325093373656273,0.00013474849401973188,0.9353120603849296,0.9352826950437951,0.933314651126439,0.9353107351407122,4.773876593100115,4.773899868132637,4.772760479267112,4.773878228184221
22,k_proj,0.0007123586256057024,0.027321450412273407,0.0007123593240976334,1.0826087304132685,1.0827928142165764,1.0799470512646794,1.0825961735473033,4.933737369099155,4.933765527550213,4.9336758208655525,4.933780282916494
22,v_proj,0.000471326318802312,0.019313016906380653,0.00047132474719546735,4.478826325434725,4.479824839802847,4.474375986750387,4.478824891050612,6.039258306156148,6.039499141847319,6.037759825883649,6.039248125725008
22,o_proj,0.000499721965752542,0.021661320701241493,0.0004997162031941116,0.503615276669805,0.5036176918201792,0.5032461488420664,0.5036178983324406,4.2871565449389495,4.287153182163301,4.286327275511886,4.287154509055127
22,gate_proj,0.0005955852102488279,0.02286442741751671,0.0005958590190857649,1.0256712367707066,1.0257776498307152,1.0242391249582419,1.0256707397261218,4.388216635278903,4.388516278734631,4.387722341021997,4.38822314418281
22,up_proj,1.4363155059982091e-05,0.021719759330153465,1.436916681996081e-05,0.6710846722876496,0.6710851732554544,0.6701413400132743,0.6710846556063107,4.2028663142384035,4.2028687036691545,4.202378807271056,4.202866380684419
22,down_proj,0.000260486121987924,0.022039638832211494,0.00026044162223115563,2.4090967100553677,2.4088429653564924,2.403734805922111,2.409092984660134,5.543845087807861,5.543793073450644,5.542954351384152,5.543849056915543
23,q_proj,0.00038732963730581105,0.022879930213093758,0.00038730769301764667,0.7109551247946305,0.7109830156457401,0.7098644986967579,0.7109574454988158,4.624496830876395,4.6246683570949525,4.623749302170447,4.624501624944151
23,k_proj,0.0001870327687356621,0.02646758034825325,0.00018703285604715347,1.3641367530711255,1.3641641124336787,1.3632945595374935,1.3641464567545054,5.112780995269468,5.112748330916482,5.112637615328371,5.112791350841741
23,v_proj,8.567202894482762e-05,0.01886126585304737,8.567220356781036e-05,4.317932478656225,4.317811969662529,4.313150337946889,4.317929440543937,6.669480612374364,6.669438655992672,6.6691917532022185,6.669485230336768
23,o_proj,0.0004787420039065182,0.021288661286234856,0.00047874433221295476,1.0550738834057942,1.0550653623356145,1.053809848116263,1.0550692557172296,4.462883165221126,4.462833614824409,4.463014973257964,4.462902374222759
23,gate_proj,0.00026156395324505866,0.022585926577448845,0.0002615333942230791,0.40660440724585656,0.4066461632728703,0.4060912811000266,0.40660390750813963,4.147520243546644,4.147642707766282,4.147083207210097,4.147522028146823
23,up_proj,3.010224099853076e-05,0.022456204518675804,3.010619002452586e-05,0.26489796775380303,0.26489662791665197,0.26451177098334866,0.2648979418232642,4.0422403131306055,4.042235917276827,4.042093260849013,4.042240865415065
23,down_proj,0.00024366332218050957,0.022162118926644325,0.00024367286823689938,1.079821623180092,1.079749385479088,1.0773939989664076,1.079822548132514,5.280742941619806,5.28070456785709,5.279937676229094,5.280749255473355
24,q_proj,0.0008138705161400139,0.024741649627685547,0.0008138373377732933,0.816027438255003,0.8161275985604332,0.8138432495182094,0.816011478110316,4.745427996395104,4.745790335389215,4.743718938105071,4.745414821865774
24,k_proj,0.0018499699654057622,0.027348821982741356,0.0018499703146517277,1.1610488282750402,1.1601871107543409,1.159557382361013,1.1610983784867321,4.933348867645234,4.933283892235011,4.933712267444674,4.933482527097507
24,v_proj,0.0007269759080372751,0.016984781250357628,0.0007269768975675106,2.36333735449399,2.361957467552563,2.3624829612519695,2.363366219133348,5.841812196665341,5.841096232844826,5.841539098181755,5.841830649866745
24,o_proj,0.0008353142766281962,0.0204547680914402,0.0008352746954187751,0.32996938103098206,0.33017535847208734,0.3297057187871713,0.32996992450751667,4.198581009224027,4.198956466965278,4.198961915412847,4.198623505475929
24,gate_proj,0.0002761250361800194,0.023345425724983215,0.00027613522252067924,0.2972488632010675,0.29719332554387756,0.29680586133119535,0.29724841368129107,4.061271316250474,4.06113753024093,4.061121362381543,4.061276259623711
24,up_proj,6.975288852117956e-05,0.021333297714591026,6.975929863983765e-05,0.259248655308577,0.259257527358406,0.258927194177844,0.2592486276534386,4.021230439538902,4.02125188066972,4.0211020535485735,4.021231696546775
24,down_proj,2.944064181065187e-05,0.021775223314762115,2.9446648113662377e-05,1.2044675008014754,1.2044553840387862,1.2017250386430312,1.2044689858789925,5.4074435120604045,5.407439326579364,5.406939793256789,5.407444812345034
25,q_proj,0.00026035329210571945,0.024629874154925346,0.0002603474713396281,1.212603703040293,1.2125804733028234,1.2090949493326646,1.21259889857398,4.882686039219363,4.882526172446709,4.8813425206559105,4.882688570947051
25,k_proj,0.001504128216765821,0.030697857961058617,0.0015041307779029012,2.85810410771375,2.857275632960789,2.848197743324008,2.858059736021456,5.783148761926525,5.783484850252284,5.781308818291075,5.78323377848443
25,v_proj,0.0006409275229088962,0.015739910304546356,0.0006409293273463845,4.337254279210847,4.337338573921805,4.334431480498661,4.3372536004751225,6.468362974571729,6.468436498361893,6.468021178674895,6.468386809559447
25,o_proj,0.0008689304813742638,0.019743990153074265,0.0008689264650456607,0.4446330062561416,0.4444831391832548,0.44408472498504664,0.44462830578713824,4.266355316714358,4.266206072110367,4.266138051479946,4.266367457262599
25,gate_proj,0.0003192212025169283,0.022798914462327957,0.0003194491728208959,0.35400699337437136,0.3540501881737231,0.3536322466313226,0.35400825875938474,4.061315495034617,4.061445408408348,4.061268013812188,4.061323211670276
25,up_proj,0.0001046909746946767,0.021142829209566116,0.00010476513125468045,0.36702055704547093,0.3670247488093008,0.3663686253854618,0.36701960468518396,4.030787990645634,4.030826792388736,4.0306886113617795,4.030789779171004
25,down_proj,0.00043136620661243796,0.022054040804505348,0.00043189694406464696,1.012826615940897,1.0129168048972803,1.0093625335545713,1.0128254208940815,5.393818332486875,5.393869735960188,5.392468134379295,5.393822314550039
26,q_proj,0.0008162801968865097,0.025590963661670685,0.0008162918384186924,1.4740472620915699,1.4741055068478663,1.469342370941878,1.4740163761492338,5.1780508891114385,5.178695714267308,5.176737012550901,5.178069137189154
26,k_proj,0.0012486513005569577,0.029394378885626793,0.001248649787157774,2.556409998092059,2.5560424275240257,2.546804680199382,2.5562804288364465,5.704667231941118,5.704967475101101,5.698320368551914,5.704477574468138
26,v_proj,0.0010854911524802446,0.01263459399342537,0.0010854946449398994,2.7748351640666824,2.774845659576603,2.7738312389344157,2.774843124701351,6.426508260795218,6.426338870720186,6.425954688771167,6.426509572775412
26,o_proj,0.00023334298748522997,0.018145395442843437,0.00023333824356086552,1.0735709766839165,1.0735589612023244,1.0722009366423897,1.0735647684362484,4.439511263927797,4.439625702324695,4.438934837483543,4.439511778157637
26,gate_proj,0.0004542156821116805,0.02296803891658783,0.0004545989795587957,0.3069631130390204,0.3068349904078123,0.3065438440771714,0.3069636008843901,4.131712066187295,4.131341820538718,4.131599384714065,4.13172260658671
26,up_proj,0.00020050765306223184,0.02106289751827717,0.00020060411770828068,0.3395054909710482,0.3395053931804812,0.33884809626602463,0.33950403228345355,4.021907898751013,4.021852224541405,4.021787926836297,4.021911834075194
26,down_proj,0.0007771732052788138,0.0303011666983366,0.0007772664539515972,1.1055831132884588,1.1061054688342333,1.09958806888709,1.1055307233488123,5.3538733776557255,5.353952206036692,5.351792522952095,5.3538742579664484
27,q_proj,0.0013217435916885734,0.02333856374025345,0.0013216569786891341,0.7863801488092834,0.7867429627168294,0.7848793227039729,0.7863565990932125,4.697252508365648,4.697897606561274,4.6966596651650585,4.697277771983598
27,k_proj,0.001509108580648899,0.028296422213315964,0.0015090995002537966,1.56889018082141,1.5690982962356368,1.5662000572392796,1.5689499505444016,5.185830999741452,5.1862918668627325,5.182782464593801,5.18578568634099
27,v_proj,0.0010795473353937268,0.014074557460844517,0.0010795437265187502,2.497094899414457,2.500342473786322,2.4964493542662547,2.4971107429484887,6.446783268390789,6.448451675994281,6.446365552915622,6.44679066738126
27,o_proj,0.00041042049997486174,0.024028440937399864,0.00041043039527721703,0.8818261937944473,0.8818104489100668,0.8804312113229079,0.8818202411980759,4.390973786309079,4.390824563185504,4.390279721114632,4.390979386235693
27,gate_proj,0.0001469078561058268,0.02194402553141117,0.00014696001017000526,0.18924267120349778,0.1892791231115263,0.18905320750028484,0.18924290601894495,4.096085376930739,4.096202364846616,4.095811032187003,4.096087480288944
27,up_proj,0.000665552681311965,0.020811304450035095,0.0006654289900325239,0.12704439544911345,0.12705179495447277,0.12691715852991417,0.12704455506870582,3.9736447069039307,3.973754053895357,3.9734082235113544,3.973652482450973
27,down_proj,2.4664490410941653e-05,0.023005587980151176,2.4660095732542686e-05,0.966291810836964,0.9662886018372102,0.9655208170724963,0.966291842525058,5.44620425995822,5.446204561162829,5.4460220870282425,5.446205183366109
